APPOINTMENT_MONTH,national_dna_rate_pct
2022-07-01,4.83
2022-08-01,4.66
2022-09-01,5.21
2022-10-01,5.93
2022-11-01,5.3
2022-12-01,5.17
2023-01-01,4.6
2023-02-01,4.69
2023-03-01,4.83
2023-04-01,4.74
2023-05-01,4.7
2023-06-01,4.7
2023-07-01,4.66
2023-08-01,4.6
2023-09-01,5.46
2023-10-01,5.55
2023-11-01,4.92
2023-12-01,4.85
2024-01-01,4.41
2024-02-01,4.48
2024-03-01,4.48
2024-04-01,4.49
2024-05-01,4.51
2024-06-01,4.48
2024-07-01,5.04
2024-08-01,4.46
2024-09-01,4.51
2024-10-01,5.51
2024-11-01,4.79
2024-12-01,4.66
